what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"gtk",1390576147845
locale,sysinfo,,,"en_US",1390576147845
processors,sysinfo,,,"1",1390576147846
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1390576147846
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1390576147846
java.specification.name,sysinfo,,,"Java Platform API Specification",1390576147846
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1390576147846
java.specification.version,sysinfo,,,"1.6",1390576147846
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1390576147846
java.version,sysinfo,,,"1.6.0_23",1390576147846
java.vm.info,sysinfo,,,"mixed mode",1390576147846
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1390576147846
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1390576147846
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1390576147846
java.vm.specification.version,sysinfo,,,"1.0",1390576147846
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1390576147846
java.vm.version,sysinfo,,,"19.0-b09",1390576147846
started,bundle,com.altera.sbtgui.core,12.0.0.263,"com.altera.sbtgui.core",1390576147887
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1390576147939
started,bundle,com.altera.sbtgui.integration,12.0.0.263,"com.altera.sbtgui.integration",1390576148534
started,bundle,com.altera.systemconsole,12.0.0.263,"com.altera.systemconsole",1390576148591
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1390576148761
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1390576148811
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1390576149028
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1390576149071
started,bundle,com.altera.utilities,12.0.0.263,"com.altera.utilities",1390576149076
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1390576149395
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.263,"com.altera.systemconsole.designs.plugin",1390576149437
executed,command,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project.commands.quartus",1390576150019
started,bundle,com.altera.systemconsole.scripting,12.0.0.263,"com.altera.systemconsole.scripting",1390576150155
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390576150358
started,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1390576150627
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1390576150696
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1390576150974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390576161023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390576179739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390576181754
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390576183359
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1390576184045
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1390576184439
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1390576184484
stopped,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1390576184484
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1390576184538
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1390576184547
